ID,Name,Once,Slot,Value,Upgrade,Gold,XP
8258,Elemental Balance,FALSE,416,1,FALSE,900,1300
8259,Bandits and Treasure Hunters,FALSE,416,2,FALSE,900,1300
8260,Plants be Spooky,FALSE,416,3,FALSE,900,1300
8261,The Test of Will,FALSE,416,4,FALSE,2700,3900
8262,Ultra Iara,FALSE,416,4,FALSE,100000,300000
8263,Knee Jerk Reaction,FALSE,-1,0,FALSE,900,1300
8264,"Nice, But Not Quite...",FALSE,-1,0,FALSE,900,1300
8265,Alternative Solution,FALSE,-1,0,FALSE,900,1300
8266,Compassion For A Companion,FALSE,-1,0,FALSE,10000,15000
8267,Necrotic Pirate Commander's Badge,FALSE,-1,0,FALSE,0,0
8268,They Be Draconian,TRUE,417,1,FALSE,1500,14000
8269,Pirate Pals,TRUE,417,2,FALSE,1500,14000
8270,Commandeer The Vessel,TRUE,417,3,FALSE,1500,14000
8271,There Be Dragons,TRUE,417,4,FALSE,1500,14000
8272,Man the Cannons,TRUE,417,5,FALSE,1500,14000
8273,Boarding Party,TRUE,417,6,FALSE,1500,14000
8274,The Mates First,TRUE,417,7,FALSE,1500,14000
8275,Captain Scalebeard,TRUE,417,8,FALSE,5000,45000
8276,Draconic Doubloons,FALSE,417,8,FALSE,1500,4500
8277,2021 Prime Chest Badge,FALSE,418,1,FALSE,0,0
8278,Chaos Pirate Collection Badge,FALSE,419,1,FALSE,0,0
8279,Dracon-you Not,TRUE,417,9,FALSE,1500,14000
8280,Fighting Pirates Is A Drag(on),TRUE,417,10,FALSE,1500,14000
8281,Prepping a Trap,TRUE,417,11,FALSE,1500,14000
8282,Planting a Surprise,TRUE,417,12,FALSE,6000,0
8283,Water Droppings,TRUE,417,13,FALSE,1500,14000
8284,Titan Suckers,TRUE,417,14,FALSE,1500,14000
8285,T' The Throne Room,TRUE,417,15,FALSE,1500,14000
8286,Get Past Scalebeard,TRUE,417,16,FALSE,3000,28000
8287,The Water Titan,TRUE,417,17,FALSE,4500,43000
8288,Dragon King’s Favor,FALSE,417,17,FALSE,1500,4300
8289,"Wunjo, Reversed",TRUE,420,1,FALSE,1500,21000
8290,Berkana,TRUE,420,2,FALSE,1500,21000
8291,"Algiz, Reversed",TRUE,420,3,FALSE,1500,21000
8292,Gebo,TRUE,420,4,FALSE,1500,21000
8293,Eihwaz,TRUE,420,5,FALSE,1500,21000
8294,Hagalaz,TRUE,420,6,FALSE,8000,0
8295,Mannaz,TRUE,420,7,FALSE,1500,21000
8296,Thurisaz,TRUE,420,8,FALSE,1500,21000
8297,Othala,TRUE,420,9,FALSE,1500,21000
8298,"Isa, Reversed",TRUE,420,10,FALSE,4500,63000
8299,Nauthiz,FALSE,420,10,FALSE,1500,6000
8300,"Drakath, Champion of Chaos",FALSE,422,1,FALSE,500000,500000
8301,Chaos Avenger Class,TRUE,421,1,FALSE,500000,500000
8302,Fallen Nopperabo,TRUE,424,1,FALSE,5000,20000
8303,Samurai of Jaaku,TRUE,424,2,FALSE,5000,20000
8304,Constructing the Portal,TRUE,424,3,FALSE,5000,20000
8305,Into the Yokai Realm,TRUE,424,4,FALSE,5000,20000
8306,Jaaku's Shadow,TRUE,424,5,FALSE,5000,20000
8307,The Forces of Jaaku,TRUE,424,6,FALSE,5000,20000
8308,The Wind Orb,TRUE,424,7,FALSE,5000,20000
8309,Super Spreaders,TRUE,424,8,FALSE,5000,20000
8310,Sample Size,TRUE,424,9,FALSE,5000,20000
8311,Moss You Be This Nasty,TRUE,424,10,FALSE,5000,20000
8312,Infected With The Cure,TRUE,424,11,FALSE,5000,20000
8313,Hurtful Healing,TRUE,424,12,FALSE,5000,20000
8314,The Energy Orb,TRUE,424,13,FALSE,5000,20000
8315,"Amethite, Am I Right?",TRUE,424,14,FALSE,5000,20000
8316,Reinforcements Deployed,TRUE,424,15,FALSE,5000,20000
8317,Wyrms Below,TRUE,424,16,FALSE,5000,20000
8318,Lair Located,TRUE,424,17,FALSE,5000,20000
8319,The Earth Orb,TRUE,424,18,FALSE,5000,20000
8320,Goblin Down Water,TRUE,424,19,FALSE,5000,20000
8321,Spawn of the Salt Sower,TRUE,424,20,FALSE,5000,20000
8322,Faerie in Danger,TRUE,424,21,FALSE,5000,20000
8323,Fertility Ward,TRUE,424,22,FALSE,5000,20000
8324,Path to Sa-Laatan,TRUE,424,23,FALSE,5000,20000
8325,The Water Orb,TRUE,424,24,FALSE,15000,60000
8326,Water. Earth. Energy? Air.,FALSE,424,24,FALSE,2000,5000
8327,Queen's Chaos Collection,FALSE,425,1,FALSE,0,0
8328,Plant Stalk-ers,TRUE,426,1,FALSE,5000,25000
8329,Rage Against the Mach-Wing,TRUE,426,2,FALSE,5000,25000
8330,Tower Wards,TRUE,426,3,FALSE,5000,25000
8331,The Final Barrier,TRUE,426,4,FALSE,5000,25000
8332,The Fire Orb,TRUE,426,5,FALSE,10000,40000
8333,Lotus Be Done With This,TRUE,426,6,FALSE,5000,25000
8334,Lightless Light,TRUE,426,7,FALSE,5000,25000
8335,Suffocation Investigation,TRUE,426,8,FALSE,5000,25000
8336,Gone With the Djinn,TRUE,426,9,FALSE,5000,25000
8337,The Light Orb,TRUE,426,10,FALSE,5000,25000
8338,"The Light Orb, Part II",TRUE,426,11,FALSE,10000,40000
8339,Nax-ty Beasts,TRUE,426,12,FALSE,5000,25000
8340,Children of the Night,TRUE,426,13,FALSE,5000,25000
8341,We've Woken The Hive,TRUE,426,14,FALSE,5000,25000
8342,Ritual Disruption,TRUE,426,15,FALSE,5000,25000
8343,The Darkness Orb,TRUE,426,16,FALSE,10000,40000
8344,The Infernal Cold,TRUE,426,17,FALSE,5000,25000
8345,Light a Fire,TRUE,426,18,FALSE,0,5000
8346,We Ani-must Win,TRUE,426,19,FALSE,5000,25000
8347,Bones For Stones,TRUE,426,20,FALSE,5000,25000
8348,The Ice Orb,TRUE,426,21,FALSE,15000,65000
8349,"A Hymn of Ice and Fire, and Light and Dark",FALSE,426,21,FALSE,2000,5000
8350,Forces of Chaorruption,TRUE,426,22,FALSE,5000,30000
8351,Phantom Chaos,TRUE,426,23,FALSE,5000,30000
8352,Spies of the Queen,TRUE,426,24,FALSE,5000,30000
8353,Portal of Chaos,TRUE,426,25,FALSE,5000,30000
8354,Slain Children,TRUE,426,26,FALSE,10000,60000
8355,Dragons Felled By Chaos,TRUE,426,27,FALSE,5000,30000
8356,The Queen's Generals,TRUE,426,28,FALSE,5000,30000
8357,Portal of Chaos II,TRUE,426,29,FALSE,5000,30000
8358,Guilt of the Past,TRUE,426,30,FALSE,5000,30000
8359,A Giant of Chaos,TRUE,426,31,FALSE,10000,60000
8360,The First Champion of Chaos,TRUE,426,32,FALSE,10000,60000
8361,The Queen of Monsters,TRUE,426,33,FALSE,20000,120000
8362,Mommy Was Very Bad,FALSE,426,33,FALSE,2000,5000
8363,Dolls' Hide and Seek,TRUE,428,1,FALSE,3000,5000
8364,Arts and Crafts,TRUE,428,2,FALSE,3000,5000
8365,"Lemonade, Chewy Ice",TRUE,428,3,FALSE,3000,5000
8366,Screams and Tag,TRUE,428,4,FALSE,3000,5000
8367,Playful Teething,TRUE,428,5,FALSE,3000,5000
8368,Days Pass,TRUE,428,6,FALSE,0,1000
8369,Pinned Bugs,TRUE,428,7,FALSE,3000,5000
8370,Sweet Glue,TRUE,428,8,FALSE,3000,5000
8371,Witch Soup,TRUE,428,9,FALSE,3000,5000
8372,Written Promise,TRUE,428,10,FALSE,3000,5000
8373,All Fall Down,TRUE,428,11,FALSE,3000,5000
8374,Lullaby,TRUE,428,12,FALSE,9000,15000
8375,Scare Uniforms,FALSE,428,12,FALSE,1000,2500
8376,SKULLS,TRUE,429,1,FALSE,100000,300000
8377,MORE SKULLS,TRUE,429,2,FALSE,100000,300000
8378,MORE SKULLS ON THE SKULLS,TRUE,429,3,FALSE,100000,300000
8379,MORE SKULLS ON THOSE SKULLS,TRUE,429,4,FALSE,100000,300000
8380,VOIDUMINANCE,TRUE,429,5,FALSE,100000,300000
8381,Empower Vordred's Armor,FALSE,429,6,FALSE,0,0
8382,Memet's Birthday Quest,FALSE,-1,0,FALSE,1500,6000
8383,Kotaro's Birthday Quest,FALSE,-1,0,FALSE,1500,6000
8384,Inanitas' Birthday Quest,FALSE,-1,0,FALSE,1500,6000
8385,Arlette's Birthday Quest,FALSE,-1,0,FALSE,1500,6000
8386,Atata,TRUE,430,1,FALSE,0,5000
8387,Samghata,TRUE,430,2,FALSE,5000,13000
8388,Hahava,TRUE,430,3,FALSE,5000,13000
8389,Sanjiva,TRUE,430,4,FALSE,5000,13000
8390,Kalasutra,TRUE,430,5,FALSE,5000,13000
8391,Padma,TRUE,430,6,FALSE,5000,13000
8392,Maharaurava,TRUE,430,7,FALSE,5000,13000
8393,Raurava,TRUE,430,8,FALSE,5000,13000
8394,Avici,TRUE,430,9,FALSE,5000,13000
8395,Mahapadma,TRUE,430,10,FALSE,12000,50000
8396,A Storied Vow,FALSE,430,10,FALSE,3000,11000
8397,"Drago, Tyrant of Astravia",FALSE,430,10,FALSE,200000,500000
8398,Ziri's Contract,TRUE,431,1,FALSE,10000,20000
8399,Alina's Contract,TRUE,431,2,FALSE,10000,20000
8400,Victoria's Contract,TRUE,431,3,FALSE,10000,20000
8401,Nulgath's ...Contract?,TRUE,431,4,FALSE,20000,40000
8402,Dage's Contract,TRUE,431,5,FALSE,20000,40000
8403,Swaggy's Contract,TRUE,431,6,FALSE,15000,30000
8404,Cysero's Contract,TRUE,431,7,FALSE,40000,20000
8405,Gravelyn's Contract,TRUE,431,8,FALSE,25000,50000
8406,Server Room Access,TRUE,431,9,FALSE,5000,15000
8407,The M.C.P,TRUE,431,10,FALSE,25000,50000
8408,Problem Exists Between Chairman and Keyboard,FALSE,431,10,FALSE,5000,5000
8409,Creator's Golden Gift,TRUE,433,1,FALSE,100000,10000
8410,Fusion Avatar's Gift,TRUE,432,1,FALSE,100000,10000
8411,UNBROKEN SKULLS,FALSE,-1,0,FALSE,10000,10000
8412,UNBROKEN SKULLS (Mem),FALSE,-1,0,TRUE,10000,10000
8413,A Dark Knight,FALSE,435,1,FALSE,10000,25000
8414,A Dark Knight Rises,FALSE,435,2,FALSE,10000,25000
8415,A Dark Knight Falls,FALSE,435,3,FALSE,100000,250000
8416,A Dark Knight Returns,FALSE,435,4,FALSE,1000000,0
8417,Black Friday 2021 Badge,FALSE,434,1,FALSE,0,0
8418,Hung Jury,FALSE,-1,0,FALSE,5000,5000
8419,Contempt of Court,FALSE,-1,0,FALSE,5000,5000
8420,"No Gilding, Only Gelt",FALSE,-1,0,FALSE,5000,5000
8421,Belsnicklings be Tricksy,FALSE,-1,0,FALSE,5000,5000
8422,2022 Calendar Collector,FALSE,-1,0,FALSE,0,0
8423,Scout the Area,TRUE,436,1,FALSE,10000,10000
8424,Deer?,TRUE,436,2,FALSE,11000,11000
8425,Comparing Claws,TRUE,436,3,FALSE,12000,12000
8426,Lair Investigated,TRUE,436,4,FALSE,13000,13000
8427,Fight or Flight or Freeze,TRUE,436,5,FALSE,14000,14000
8428,Not Deer Hunting,TRUE,436,6,FALSE,15000,15000
8429,Monstrous Tracks,TRUE,436,7,FALSE,16000,16000
8430,Final Blessing,TRUE,436,8,FALSE,20000,20000
8431,The Zweinichthirsch,TRUE,436,9,FALSE,30000,30000
8432,Cries Investigated,TRUE,436,10,FALSE,20000,20000
8433,Drive Back the Wildlife,FALSE,436,10,FALSE,5000,5000
8434,Light Midnight,TRUE,437,1,FALSE,0,8000
8435,Actaeon Stew,TRUE,437,2,FALSE,5000,20000
8436,Vain Howl,TRUE,437,3,FALSE,5000,20000
8437,Holle's Meal,TRUE,437,4,FALSE,5000,20000
8438,The Hidden One,TRUE,437,5,FALSE,5000,20000
8439,Mount Otzi's Stones,TRUE,437,6,FALSE,5000,20000
8440,Faceless Hunters,TRUE,437,7,FALSE,5000,20000
8441,Stitch Work,TRUE,437,8,FALSE,5000,20000
8442,Killer Promotion,TRUE,437,9,FALSE,5000,20000
8443,Cold Pleasures,TRUE,437,10,FALSE,5000,20000
8444,Corvus Mellori,TRUE,437,11,FALSE,15000,60000
8445,Twig's Frostval Collection,FALSE,438,1,FALSE,0,0
8446,Sluagh Medals,FALSE,437,12,FALSE,1500,4000
8447,Mega Sluagh Medals,FALSE,437,12,FALSE,1500,4000
8448,Glacial Archaeology,FALSE,437,13,FALSE,2000,4000
8449,Calcium Dating,FALSE,437,14,FALSE,2000,4000
8450,Circling Crows,FALSE,437,15,FALSE,2000,4000
8451,Powder Snow,TRUE,437,16,FALSE,5000,60000
8452,The First,FALSE,-1,0,FALSE,1000,2500
8453,The Second,FALSE,-1,0,FALSE,1000,2500
8454,The One You Know,FALSE,-1,0,FALSE,1000,2500
8455,What Could Have Been,FALSE,-1,0,FALSE,2000,5000
8456,A Learning Experience,FALSE,-1,0,FALSE,1000,2500
8457,Eternal Drakath Set,FALSE,-1,0,FALSE,200000,500000
8458,Short of Reach,TRUE,439,1,FALSE,3000,11000
8459,Stringing Along,TRUE,439,2,FALSE,3000,11000
8460,Review the Reanimated,TRUE,439,3,FALSE,3000,11000
8461,Resting Place,TRUE,439,4,FALSE,3000,11000
8462,Health is Wealth,TRUE,439,5,FALSE,0,5000
8463,A Guilty Conscience,TRUE,439,6,FALSE,3000,11000
8464,Insomniacs,FALSE,439,7,FALSE,900,3000
8465,Ruby Giftbox Quest,FALSE,-1,0,FALSE,0,0
8466,Emerald Giftbox Quest,FALSE,-1,0,FALSE,0,0
8467,Opal Giftbox Quest,FALSE,-1,0,FALSE,0,0
8468,Sapphire Giftbox Quest,FALSE,-1,0,FALSE,0,0
8469,Starting off Small,FALSE,440,1,FALSE,2000,5000
8470,Those Who Don’t Learn…,FALSE,440,2,FALSE,2000,5000
8471,Chibification Nation,FALSE,440,3,FALSE,2000,5000
8472,A Little Fiendly Sparring,FALSE,440,4,FALSE,4000,10000
8473,"Working Shard, or Shardly Working?",FALSE,440,5,FALSE,4000,10000
8474,The Wanderer’s Words,TRUE,440,6,FALSE,7500,60000
8475,Room for Improvement,FALSE,440,7,FALSE,2000,7500
8476,Void Promotion,FALSE,-1,0,FALSE,0,500000
8477,Void Symbiote Blade's Quest,FALSE,441,1,FALSE,0,0
8478,Test the Newborn Fiends,TRUE,443,1,FALSE,5000,25000
8479,Best the Hex,TRUE,443,2,FALSE,5000,25000
8480,Grunt Work,TRUE,443,3,FALSE,5000,25000
8481,Defeat the Fiend Champion,TRUE,443,4,FALSE,10000,50000
8482,Bring Their Doom,TRUE,443,5,FALSE,5000,25000
8483,Form A Perimeter,TRUE,443,6,FALSE,3000,10000
8484,Wrathful Wraiths,TRUE,443,7,FALSE,5000,25000
8485,Defeat Scarvitas,TRUE,443,8,FALSE,10000,60000
8486,Seal Maintenance,TRUE,443,9,FALSE,5000,25000
8487,Traitors Are Null And Void,TRUE,443,10,FALSE,5000,25000
8488,Greedy Imprisonment,TRUE,443,11,FALSE,10000,70000
8489,Defeat Baelgar,TRUE,443,12,FALSE,10000,80000
8490,The Legion?,TRUE,443,13,FALSE,5000,25000
8491,Dealing With Defectors,TRUE,443,14,FALSE,5000,25000
8492,Ward Destruction,TRUE,443,15,FALSE,3000,10000
8493,The Traitor’s Path,TRUE,443,16,FALSE,5000,25000
8494,Defeat Dage the Lich,TRUE,443,17,FALSE,20000,100000
8495,Service to the Nation,FALSE,443,17,FALSE,2000,4000
8496,A Test of Temptation,FALSE,-1,0,TRUE,100000,100000
8497,Heart of the Sarge,FALSE,-1,0,FALSE,1000,2000
8498,Earning Your Stripes,TRUE,444,1,FALSE,3000,6000
8499,A New Year in Bloom,TRUE,444,2,FALSE,3000,6000
8500,The Eye(s) of the Tiger,TRUE,444,3,FALSE,3000,6000
8501,A Royal Feast,TRUE,444,4,FALSE,6000,12000
8502,Winning Streak,TRUE,444,5,FALSE,3000,6000
8503,Yin and Yang,TRUE,444,6,FALSE,3000,6000
8504,"Tyger, Tyger, Burning Bright",TRUE,444,7,FALSE,3000,6000
8505,Tame That Tiger!,TRUE,444,8,FALSE,9000,18000
8506,Entertain Us!,FALSE,444,8,FALSE,1500,3000
8507,Cotton Candy Sky,TRUE,445,1,FALSE,3000,6000
8508,Sticking Your Neck Out,TRUE,445,2,FALSE,0,1000
8509,Melty Blood,TRUE,445,3,FALSE,3000,6000
8510,Poincare Recurrence,TRUE,445,4,FALSE,3000,6000
8511,Princess Carry,TRUE,445,5,FALSE,3000,6000
8512,Flowers for a Crown,TRUE,445,6,FALSE,0,1000
8513,Tea Diffusion,TRUE,445,7,FALSE,3000,6000
8514,Road Not Taken,TRUE,445,8,FALSE,3000,6000
8515,Squeaky Toy,TRUE,445,9,FALSE,3000,6000
8516,Vantablack,TRUE,445,10,FALSE,3000,6000
8517,Salt Bin,TRUE,445,11,FALSE,0,1000
8518,Four Princesses,TRUE,445,12,FALSE,3000,6000
8519,Unconditional,TRUE,445,13,FALSE,10000,20000
8520,Separation Anxiety,FALSE,445,14,FALSE,2500,5000
8521,Dorian,TRUE,430,11,FALSE,0,5000
8522,Hypophrygian,TRUE,430,12,FALSE,5000,15000
8523,Ionian,TRUE,430,13,FALSE,5000,15000
8524,Lydian,TRUE,430,14,FALSE,5000,15000
8525,Mixolydian,TRUE,430,15,FALSE,5000,15000
8526,Hypomixolydian,TRUE,430,16,FALSE,5000,15000
8527,Locrian,TRUE,430,17,FALSE,5000,15000
8528,Aeolian,TRUE,430,18,FALSE,5000,15000
8529,Troubadour,TRUE,430,19,FALSE,15001,60000
8530,Echoes,TRUE,430,20,FALSE,5000,15000
8531,Pastorela,FALSE,430,20,FALSE,3000,11000
8532,Punt Twilly,FALSE,446,1,FALSE,0,0
8533,Silky Smooth,FALSE,447,1,FALSE,1200,3000
8534,Birds of Some Feathers,FALSE,447,2,FALSE,1200,3000
8535,People Paint,FALSE,447,3,FALSE,1200,3000
8536,Shiny Jewels,FALSE,447,4,FALSE,1200,3000
8537,Crushing Crashers,FALSE,447,5,FALSE,1200,3000
8538,All That Glitters,FALSE,447,6,FALSE,1200,3000
8539,Every Party Has A Pooper,FALSE,447,7,FALSE,1200,3000
8540,If You Like Empanadas,FALSE,447,8,FALSE,1200,3000
8541,Purple Drink,FALSE,447,9,FALSE,1200,3000
8542,Hit The Lights,FALSE,447,10,FALSE,1200,3000
8543,"You /Chute, You Score",FALSE,448,1,FALSE,0,0
8544,Training With Dage,FALSE,449,1,FALSE,1500,3000
8545,Darkness for Darkness' Sake,FALSE,449,2,FALSE,1500,3000
8546,Power of the Undead Legion,FALSE,449,3,FALSE,1500,3000
8547,"Dage, Lord of the Undead Legion",FALSE,449,4,FALSE,500000,500000
8548,Necrotic Sword of the Underworld,FALSE,449,4,FALSE,1000000,1000000
8549,Empowered Caladbolg,FALSE,449,4,FALSE,1000000,1000000
8550,Empowered Lich King,FALSE,449,4,FALSE,1000000,1000000
8551,Empowered Undead Champion,FALSE,449,4,FALSE,1000000,1000000
8552,Empowered Forge Spawn,FALSE,449,4,FALSE,1000000,1000000
8553,Empowered Paragon Plate,FALSE,449,4,FALSE,1000000,1000000
8554,Empowered BladeMaster,FALSE,449,4,FALSE,1000000,1000000
8555,Empowered Dark Caster,FALSE,449,4,FALSE,1000000,1000000
8556,Pop Goes the Makai,TRUE,450,1,FALSE,5000,26000
8557,Dispel Spell,TRUE,450,2,FALSE,5000,26000
8558,Dreadfiend Demolition,TRUE,450,3,FALSE,5000,26000
8559,Graython Located,TRUE,450,4,FALSE,0,5000
8560,Defeat Graython,TRUE,450,5,FALSE,10000,52000
8561,Island Sightseeing,TRUE,450,6,FALSE,5000,26000
8562,Lure Crafted,TRUE,450,7,FALSE,5000,26000
8563,Lure Charged,TRUE,450,8,FALSE,5000,26000
8564,Place the Lure,TRUE,450,9,FALSE,0,5000
8565,Defeat Nuckelavee,TRUE,450,10,FALSE,10000,52000
8566,Bloody the Fiends,TRUE,450,11,FALSE,5000,26000
8567,Unstable Energies,TRUE,450,12,FALSE,5000,26000
8568,Plant the Bombs,TRUE,450,13,FALSE,0,5000
8569,Those Infernal Fiends,TRUE,450,14,FALSE,5000,26000
8570,Defeat Smaras,TRUE,450,15,FALSE,15000,73000
8571,Understanding Yokai,TRUE,450,16,FALSE,5000,26000
8572,Covering Our Scent,TRUE,450,17,FALSE,5000,26000
8573,Can't Escape the Shadows,TRUE,450,18,FALSE,5000,26000
8574,Last of the Defenses,TRUE,450,19,FALSE,5000,26000
8575,Defeat Hebimaru,TRUE,450,20,FALSE,20000,104000
8576,Scorched Earth,FALSE,450,20,FALSE,3000,5000
8577,Underworld Legacy Badge,FALSE,451,1,FALSE,0,0
8578,Legion Badges,FALSE,450,21,FALSE,2000,2000
8579,Mega Legion Badges,FALSE,450,21,FALSE,3000,4000
8580,Doomed Legion Warriors,FALSE,450,22,FALSE,3000,4000
8581,Undead Legion Dread,FALSE,450,23,FALSE,3000,4000
8582,Defeat War,FALSE,450,24,FALSE,3000,4000
8583,The Traitor,TRUE,450,25,FALSE,30000,120000
8584,Nation Badges,FALSE,450,21,FALSE,2000,2000
8585,Mega Nation Badges,FALSE,450,21,FALSE,3000,4000
8586,A Nation Defeated,FALSE,450,22,FALSE,3000,4000
8587,ManSlayer? More Like ManSLAIN,FALSE,450,23,FALSE,3000,4000
8588,Defeat Dirtlicker,FALSE,450,24,FALSE,3000,4000
8589,The Former Master,TRUE,450,25,FALSE,30000,120000
8591,Eternal Underworld Legacy Guards,FALSE,-1,0,FALSE,0,0
8592,Fantaisie-Impromptu,TRUE,430,21,FALSE,0,5000
8593,Odile,TRUE,430,22,FALSE,6000,17500
8594,Revolutionary Etude,TRUE,430,23,FALSE,0,5000
8595,Tannhauser,TRUE,430,24,FALSE,6000,17500
8596,Tzigane,TRUE,430,25,FALSE,6000,17500
8597,Ride of the Valkyrie,TRUE,430,26,FALSE,12000,35000
8598,Wedding March,TRUE,430,27,FALSE,12000,35000
8599,From the New World,TRUE,430,28,FALSE,12000,35000
8600,Mov.VII Aquarium,TRUE,430,29,FALSE,5000,0
8601,Liebestraume No. 3,TRUE,430,30,FALSE,24000,70000
8602,Morning Mood,FALSE,430,30,FALSE,3000,11000
8606,Underworld Legacy Minion,FALSE,-1,0,FALSE,0,0
8607,Underworld Legacy Minion,FALSE,-1,0,FALSE,0,0
8608,Dage's Underworld Legacy Minion,FALSE,-1,0,FALSE,0,0
8609,Dage's Underworld Legacy Minion,FALSE,-1,0,FALSE,0,0
8610,Enchanted Underworld Legacy Minion,FALSE,-1,0,FALSE,0,0
8611,Enchanted Underworld Legacy Minion,FALSE,-1,0,FALSE,0,0
8612,Defeat the Giant ChickenCow,TRUE,453,1,FALSE,50000,50000
8613,"Mmmm, Meaty(or)",FALSE,-1,0,FALSE,2000,2000
8614,Chick Your Surroundings,TRUE,453,2,FALSE,4000,7000
8615,PainFowl Recollection,TRUE,453,3,FALSE,4000,7000
8616,Empty Nest Syndrome,TRUE,453,4,FALSE,4000,7000
8617,Comet-ted to Memory,TRUE,453,5,FALSE,4000,7000
8618,Right Under Your Nose,TRUE,453,6,FALSE,4000,7000
8619,Don’t Chicken Out!,TRUE,453,7,FALSE,4000,7000
8620,Ashville Hot,TRUE,453,8,FALSE,4000,7000
8621,Holy (Chicken)Cow!,TRUE,453,9,FALSE,4000,7000
8622,Chilling Tales of Chicken Cows,TRUE,453,10,FALSE,4000,7000
8623,Cowissa,TRUE,453,11,FALSE,4018,7018
8624,Collection Dejection,TRUE,453,12,FALSE,4000,7000
8625,Poached Eggs,TRUE,453,13,FALSE,4000,7000
8626,Dumpster Diving,TRUE,453,14,FALSE,4000,7000
8627,A Dreadful Dinner,TRUE,453,15,FALSE,4000,7000
8628,"Succeed, or Fry Trying",TRUE,453,16,FALSE,4000,7000
8629,A Poultry Request,FALSE,453,17,FALSE,4000,7000
8630,Aries Tammuz,TRUE,454,1,FALSE,0,5000
8631,Scorpio,TRUE,454,2,FALSE,6500,20000
8632,Leo,TRUE,454,3,FALSE,6500,20000
8633,Lugal-irra Meslamta-ea,TRUE,454,4,FALSE,6500,20000
8634,Virgo Shala,TRUE,454,5,FALSE,0,5000
8635,Sagittarius Pabilsag,TRUE,454,6,FALSE,6500,20000
8636,Libra Shamash,TRUE,454,7,FALSE,0,5000
8637,Auriga,TRUE,454,8,FALSE,6500,20000
8638,Pisces Alrescha,TRUE,454,9,FALSE,0,5000
8639,Pisces Alpherg,TRUE,454,10,FALSE,0,5000
8640,Pisces Ishtar,TRUE,454,11,FALSE,26000,80000
8641,Taurus Gugalanna,FALSE,454,11,FALSE,3000,11000
8642,The Meat-eor (est) Surprise,TRUE,452,1,FALSE,0,0
8643,THE FOWL BADGE,TRUE,452,2,FALSE,0,0
8644,Dig Deep,FALSE,455,1,FALSE,1500,1500
8645,The Fire Within,FALSE,455,2,FALSE,1500,1500
8646,Spare Parts,FALSE,455,3,FALSE,1500,1500
8647,Diplomatic Solution,FALSE,455,4,FALSE,1500,1500
8648,The Path of Good,FALSE,455,5,FALSE,1500,1500
8649,The Path of Evil,FALSE,455,5,FALSE,1500,1500
8650,The Path of Chaos,FALSE,455,5,FALSE,1500,1500
8651,Search the Pit,FALSE,455,6,FALSE,1500,1500
8652,Glimpse Into The Dark (Daily),FALSE,-1,0,TRUE,100000,150000
8653,The Encroaching Shadows (Daily),FALSE,-1,0,FALSE,50000,100000
8654,Shop of Vandalized Horrors,TRUE,456,1,FALSE,5000,20000
8655,Browsing for a Way Out,TRUE,456,2,FALSE,0,5000
8656,Key for Free,TRUE,456,3,FALSE,5000,20000
8657,Rampaging Desk Jockey,TRUE,456,4,FALSE,10000,35000
8658,Steeped in Porcelain,TRUE,456,5,FALSE,5000,20000
8659,Stuffy Guests,TRUE,456,6,FALSE,5000,20000
8660,Snotty Crumbs,TRUE,456,7,FALSE,5000,20000
8661,Wobbly Rune Writing,TRUE,456,8,FALSE,0,5000
8662,Broken Sights,TRUE,456,9,FALSE,5000,20000
8663,Teddy Tailor,FALSE,456,10,FALSE,1500,3000
8664,Immaterial Dowsing,TRUE,456,11,FALSE,7500,30000
8665,Be Our Bait Guest,TRUE,456,12,FALSE,0,5000
8666,Pint-Sized Poltergeist,TRUE,456,13,FALSE,20000,50000
8667,Deep Cleanse,FALSE,456,13,FALSE,3000,10000
8668,Ravenloss Champion,FALSE,457,1,FALSE,5000,10000
8669,Eye Was There!,FALSE,458,1,FALSE,5000,10000
8670,Horde Zombie Slayer,FALSE,461,1,FALSE,5000,10000
8671,Gravelyn's Warrior,FALSE,462,1,FALSE,5000,10000
8672,Work Safe Spirits,FALSE,-1,0,FALSE,750,2000
8673,Painstubs,FALSE,-1,0,FALSE,750,2000
8674,Innocent Offerings,FALSE,-1,0,FALSE,750,2000
8675,Linearity,FALSE,-1,0,FALSE,1000,6500
8676,Spooky Fabric Scraps,FALSE,-1,0,FALSE,4000,2000
8677,Eerie Embellishments,FALSE,-1,0,FALSE,4000,2000
8678,The Fool,TRUE,454,12,FALSE,0,5000
8679,The Magician,TRUE,454,13,FALSE,7000,22000
8680,The High Priestess,TRUE,454,14,FALSE,0,5000
8681,"The Empress, Reversed",TRUE,454,15,FALSE,7000,22000
8682,The Emperor,TRUE,454,16,FALSE,0,5000
8683,The Hierophant,TRUE,454,17,FALSE,0,5000
8684,"The Lovers, Reversed",TRUE,454,18,FALSE,7000,22000
8685,The Chariot,TRUE,454,19,FALSE,7000,22000
8686,Strength,TRUE,454,20,FALSE,7000,22000
8687,The Hermit,TRUE,454,21,FALSE,28000,88000
8688,Wheel of Fortune,FALSE,454,21,FALSE,3000,11000
8689,The Cave,TRUE,2,1,FALSE,0,0
8690,Open the Door,FALSE,464,5,FALSE,0,0
8691,Break Down the Door,FALSE,464,5,FALSE,0,0
